Time,Content,Link,Source,Tags,Prio,Cat,Sent,RawTime,Code
2026-01-16 19:15:26,【李强主持召开国务院常务会议，审议通过《国务院关于修改和废止部分行政法规的决定（草案）》】金十数据1月16日讯，李强主持召开国务院常务会议，审议通过《国务院关于修改和废止部分行政法规的决定（草案）》。会议决定，对《城市绿化条例》等9部行政法规的部分条款予以修改，对《乡镇煤矿管理条例》等2部行政法规予以废止。会议指出，要与时俱进推动行政法规立改废释，稳妥做好新旧法规衔接过渡，完善配套机制和办法，增强政府立法系统性、整体性、协同性、时效性，不断提高行政法规质量。,,🌍 金十,[],0,other,NEU,2026-01-16 19:15:26,
2026-01-16 19:14:41,【李强主持召开国务院常务会议，部署做好清理拖欠企业账款和保障农民工工资支付有关工作】金十数据1月16日讯，李强主持召开国务院常务会议，部署做好清理拖欠企业账款和保障农民工工资支付有关工作。会议指出，清理拖欠企业账款和保障农民工工资支付事关企业合法权益和群众切身利益，必须高度重视，持续加大工作力度。要加紧清理拖欠企业账款，紧盯重点地区加强督促指导，压实地方责任，统筹安排、尽快下达用于支持清欠的专项债券额度，更大发挥金融政策作用，健全清欠长效机制，加快清理存量、坚决遏制增量。要扎扎实实解决拖欠工资问题，继续组织实施好治理欠薪专项行动，严格落实欠薪单位责任，综合运用监测预警、督查考核、信用惩戒等措施深化源头治理，加强对困难农民工的临时救助，确保社会大局稳定。,,🌍 金十,[],0,other,NEU,2026-01-16 19:14:41,
2026-01-16 19:13:55,据央视：李强主持召开国务院常务会议，听取提振消费专项行动进展情况汇报并研究加快培育服务消费新增长点等促消费举措。,,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-16 19:13:55,
2026-01-16 19:13:55,【李强主持召开国务院常务会议，听取提振消费专项行动进展情况汇报】金十数据1月16日讯，李强主持召开国务院常务会议，听取提振消费专项行动进展情况汇报并研究加快培育服务消费新增长点等促消费举措。会议指出，去年开展提振消费专项行动以来，各地区各部门持续用力抓好政策落实，取得积极成效。要深入实施提振消费专项行动，充分释放各项政策集成效应，推动惠民生和促消费紧密结合，有效增强居民消费内生动力，充分发挥消费拉动经济增长的基础性作用。要加快培育服务消费新增长点，支持新业态新模式新场景竞相涌现，增加优质服务供给，解决好信用、标准、安全管理等问题，促进服务消费提质惠民。要完善促消费长效机制，制定和实施好扩大消费“十五五”规划、城乡居民增收计划，加快清理消费领域不合理限制，落实带薪休假制度，促进消费能力和消费意愿持续提升、消费结构和产业结构联动升级，加快建设强大国内市场。,,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-16 19:13:55,
2026-01-16 19:13:42,【上纬新材回应上交所《问询函》：与智元机器人不构成重大不利影响的实质同业竞争】金十数据1月16日讯，上纬新材公告，公司近日分别收到中国证券监督管理委员会上海监管局、上海证券交易所下发的监管问询函。公司对《问询函》中相关问题回复如下：经向公司控股股东确认，智元机器人通过电商平台面向个人用户的销售成交量极少，电商渠道并非其当前主要销售渠道，不影响双方在应用场景与市场定位上的实质区分。综上所述，公司最新发布的产品“Q1”与智元机器人有关产品在实际应用领域不存在明显的交叉重合。公司具身智能机器人业务边界清晰，与智元机器人不构成重大不利影响的实质同业竞争。,,🌍 金十,"['平台经济', '机器人']",1,tech,NEU,2026-01-16 19:13:42,
2026-01-16 19:12:33,市场消息：委内瑞拉代总统罗德里格斯参与了与特朗普特使理查德·格雷内尔和其他官员的谈判，试图达成一项让马杜罗放弃权力的协议。,,🌍 金十,[],0,other,NEU,2026-01-16 19:12:33,
2026-01-16 19:12:00,【上纬新材回应上交所《问询函》：收购人不存在在未来12个月内改变公司主营业务的明确计划】金十数据1月16日讯，上纬新材公告，公司近日分别收到中国证券监督管理委员会上海监管局、上海证券交易所下发的监管问询函。公司对《问询函》中相关问题回复如下：公司主营业务仍为新材料业务，且保持稳定发展态势。具身智能机器人相关探索系公司为寻求长远发展而开展的研发活动，尚未形成实质性收入，不影响公司当前主营业务结构。截至目前，收购人及其一致行动人不存在在未来12个月内改变上市公司主营业务或对主营业务作出重大调整的明确计划。,,🌍 金十,"['🔴 利空: 问询', '机器人']",1,mfg,NEG,2026-01-16 19:12:00,
2026-01-16 19:09:56,【我国自主研发的超大超长打桩船启闭油缸下线】金十数据1月16日讯，1月16日，由中国铁建大桥局投资建造的超大超长打桩船启闭油缸在位于江苏常州的江苏恒立液压股份有限公司成功下线。作为打桩船的“心脏”，这台我国自主研发的油缸缸径达1.6米，活塞行程21米，额定推力达5000吨，将装配于在建的156米动力定位打桩船“铁建大桥桩1”号。,,🌍 金十,[],0,other,NEU,2026-01-16 19:09:56,
2026-01-16 19:07:54,【上纬新材：公司具身智能机器人业务属于公司为探索未来可能性而进行的初步尝试】金十数据1月16日讯，上纬新材公告，公司近日分别收到中国证券监督管理委员会上海监管局、上海证券交易所下发的监管问询函。公司对《问询函》中相关问题回复如下：近期，公司组建了具身智能机器人研发团队，旨在对个人与家庭场景的机器人产品进行前期技术研究与开发。目前对外展示的产品均为研发阶段样机。截至目前，公司具身智能机器人业务仍处于研发阶段，尚未实现任何销售收入或利润，且后续研发进展、商业化落地及市场拓展均存在不确定性。因此，该项目目前属于公司为探索未来可能性而进行的初步尝试，并未改变公司以新材料业务为核心的主营业务结构，亦不构成对主营业务的变更或重大调整。目前，公司亦无对现有经营范围进行变更的打算。,,🌍 金十,['🔴 利空: 问询'],1,stock_event,NEG,2026-01-16 19:07:54,
2026-01-16 19:07:54,【上纬新材回应上交所《问询函》：公司具身智能机器人业务属于公司为探索未来可能性而进行的初步尝试，公司无对现有经营范围进行变更的打算】金十数据1月16日讯，上纬新材公告，公司近日分别收到中国证券监督管理委员会上海监管局、上海证券交易所下发的监管问询函。公司对《问询函》中相关问题回复如下：近期，公司组建了具身智能机器人研发团队，旨在对个人与家庭场景的机器人产品进行前期技术研究与开发。目前对外展示的产品均为研发阶段样机。截至目前，公司具身智能机器人业务仍处于研发阶段，尚未实现任何销售收入或利润，且后续研发进展、商业化落地及市场拓展均存在不确定性。因此，该项目目前属于公司为探索未来可能性而进行的初步尝试，并未改变公司以新材料业务为核心的主营业务结构，亦不构成对主营业务的变更或重大调整。目前，公司亦无对现有经营范围进行变更的打算。,,🌍 金十,"['🔴 利空: 问询', '机器人']",1,mfg,NEG,2026-01-16 19:07:54,
2026-01-16 19:05:05,【博汇股份：预计2025年净利润同比增长77.19%~84.36%】金十数据1月16日讯，博汇股份公告，预计2025年度净利润为负，预计归属于上市公司股东的净利润为-7000万元至-4800万元，同比增长77.19%~84.36%；扣除非经常性损益后的净利润预计为-1.5亿元至-1.17亿元，同比增长51.02%~61.80%；营业收入预计为27.3亿元至29.2亿元，比上年同期增长19.76%~28.10%。,,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-16 19:05:05,
2026-01-16 19:04:37,【韩国交易所考虑推出风险更高的ETF以吸引散户投资者】金十数据1月16日讯，韩国主要证券交易所正与金融监管部门磋商，考虑放宽对高风险杠杆型交易所交易产品（ETP）的禁令。尽管本土股市出现历史性大涨，但仍未能吸引散户资金回流国内市场。据韩国交易所首席执行官表示，交易所正在研究逐步放松相关限制，目前这些规定禁止诸如单一股票杠杆 ETF以及对指数提供三倍或以上杠杆敞口的基金等高风险产品。这一举措凸显了韩国面临的困境：尽管基准Kospi指数在过去一年大涨92%，投资者仍持续偏好美国市场。监管部门指出，本币走弱的一个重要原因在于国内散户资金大量流向美国股市。,,🌍 金十,[],0,other,NEU,2026-01-16 19:04:37,
2026-01-16 19:04:06,【直播电商食品安全新规：明确13类直播间禁售食品】金十数据1月16日讯，《直播电商经营者落实食品安全主体责任监督管理规定》正式发布。《规定》明确了两大核心禁止要求：明确13类直播间禁售食品，切实保障公众身体健康和生命安全。包括用非食品原料生产、添加有毒有害物质的食品；致病性微生物、重金属超标食品；过期、腐败变质、霉变生虫食品；病死毒死或检疫不合格的畜禽水产肉类及其制品；无标签预包装食品；国家明令禁止生产经营的食品等。这些规定直接回应了消费者最关心的食品安全底线问题，为直播间食品划定“红线”。,,🌍 金十,['🟢 利好: 发布'],1,stock_event,POS,2026-01-16 19:04:06,
2026-01-16 19:03:24,【坤彩科技：收到福建证监局对公司采取责令改正措施及对相关责任人采取出具警示函措施】金十数据1月16日讯，坤彩科技公告，公司与相关责任人于近日收到中国证券监督管理委员会福建监管局下发的《关于对福建坤彩材料科技股份有限公司采取责令改正措施及对谢秉昆、方飞采取出具警示函措施的决定》。2024年公司部分房屋建筑物、机器设备等延迟转固、少计提折旧，不符合《企业会计准则第4号——固定资产》第九条、第十四条的规定；2024年公司珠光业务部分型号产品存货跌价准备计提不准确，不符合《企业会计准则第1号——存货》第十五条的规定。上述两个事项导致公司2024年年度报告相关财务数据披露不准确。,,🌍 金十,['🔴 利空: 警示'],1,stock_event,NEG,2026-01-16 19:03:24,
2026-01-16 19:03:22,金十图示：2026年01月16日（周五）欧盘市场行情一览,,🌍 金十,[],0,other,NEU,2026-01-16 19:03:22,
2026-01-16 19:02:48,【《直播电商经营者落实食品安全主体责任监督管理规定》今天发布】金十数据1月16日讯，今天（16日）下午市场监管总局召开的新闻发布会上了解到，《直播电商经营者落实食品安全主体责任监督管理规定》正式发布，将在今年3月20日正式实施。一是建立全链条审核机制。二是创新风险管控体系。三是健全内部管理架构。四是强化违法处置力度。市场监管总局有关负责人表示：新出台的《规定》，向社会释放出一个鲜明的监管信号：不管是直播间里的货，还是直播间里的人，平台都必须得管；具体管什么、怎么管，平台必须按照“规定动作”要求，不打折扣做到位。否则，一旦出了问题，平台就要负责到底。只有这样，才能确保平台责任从“被动应对”向“主动防控”转变，进而切实筑牢直播间食品安全的第一道防线。,,🌍 金十,"['🟢 利好: 发布', '平台经济']",1,tech,POS,2026-01-16 19:02:48,
2026-01-16 19:01:58,【受益于台积电超预期的资本支出 分析师上调ASML和ASM太平洋目标价】金十数据1月16日讯，美国银行分析师Didier Scemama在一份研究报告中指出，阿斯麦(ASML.O)及其规模较小的竞争对手ASM太平洋有望受益于台积电今年超出预期的资本支出计划。台积电今年计划资本支出为520亿至560亿美元，较上年增长27%至37%，这超出了美国银行此前500亿美元的预测。该分析师将阿斯麦的目标股价从1205欧元上调至1373欧元，并将ASM太平洋的目标股价从658欧元上调至777欧元。,,🌍 金十,"['🟢 利好: 增长,上调']",1,stock_event,POS,2026-01-16 19:01:58,
2026-01-16 19:01:58,【受益于台积电超预期的资本支出 分析师上调ASML和ASM太平洋目标价】金十数据1月16日讯，阿斯麦(ASML.O)及其规模较小的竞争对手ASM太平洋有望受益于台积电今年超出预期的资本支出计划。台积电今年计划资本支出为520亿至560亿美元，较上年增长27%至37%，这超出了美国银行此前500亿美元的预测。该分析师将阿斯麦的目标股价从1205欧元上调至1373欧元，并将ASM太平洋的目标股价从658欧元上调至777欧元。,,🌍 金十,"['🟢 利好: 增长,上调']",1,stock_event,POS,2026-01-16 19:01:58,
2026-01-16 19:01:41,美国中央情报局（CIA）局长在加拉加斯会见委内瑞拉代总统罗德里格斯。,,🌍 金十,[],0,other,NEU,2026-01-16 19:01:41,
2026-01-16 19:01:01,【胜宏科技：预计2025年净利润同比增长260.35%~295.00%】金十数据1月16日讯，胜宏科技公告，预计2025年度归属于上市公司股东的净利润为41.6亿元~45.6亿元，比上年同期增长260.35%~295.00%；扣除非经常性损益后的净利润为41.5亿元~45.5亿元，比上年同期增长263.59%~298.64%。业绩增长主要得益于公司在AI算力、数据中心、高性能计算等关键领域的高端产品大规模量产，推动业绩高速增长。,,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-16 19:01:01,
2026-01-16 19:00:35,据消息人士透露，1月至3月日本铝材溢价定为每吨195美元，较上一季度上涨127%。,,🌍 金十,[],0,other,NEU,2026-01-16 19:00:35,
2026-01-16 19:00:25,【浙江新能：2025年第四季度累计完成发电量同比增长6.24%】金十数据1月16日讯，浙江新能公告，2025年第四季度公司直属及控股发电企业累计完成发电量24.73亿千瓦时，较上年同期增长6.24%。其中，水电完成发电量4.90亿千瓦时，较上年同期增加16.01%；光伏完成发电量8.00亿千瓦时，较上年同期增长10.95%（其中存量项目完成发电量7.69亿千瓦时，较上年同期增长6.67%，新增项目完成发电量0.31亿千瓦时）；风电完成发电量11.83亿千瓦时，较上年同期下降0.11%（陆上风电完成发电量5.94亿千瓦时，较上年同期增长25.95%；海上风电完成发电量5.89亿千瓦时，较上年同期下降17.36%）。,,🌍 金十,[],0,other,NEU,2026-01-16 19:00:25,
2026-01-16 18:58:45,WTI原油站上60美元/桶，日内涨1.20%。,,🌍 金十,[],0,other,NEU,2026-01-16 18:58:45,
2026-01-16 18:58:05,德国国防部发言人谈格陵兰岛：侦察任务旨在考察是否可部署欧洲战斗机，以及是否可利用护卫舰进行海上监视。,,🌍 金十,[],0,other,NEU,2026-01-16 18:58:05,
2026-01-16 18:57:45,【农发行与华为公司签订战略合作协议】金十数据1月16日讯，1月16日，中国农业发展银行与华为技术有限公司在广东深圳签订战略合作协议，并就进一步深化合作开展会谈。,,🌍 金十,['鸿蒙/海思'],1,tech,NEU,2026-01-16 18:57:45,
2026-01-16 18:56:13,【巴克莱银行：自由贸易协定可能无法抵消美国关税对印度造成的拖累】金十数据1月16日讯，巴克莱银行的经济学家表示，印度近期密集签署和推进的自由贸易协定，可能不足以抵消美国关税对其出口造成的冲击。巴克莱经济学家Aastha Gudwani和Amruta Ghare在周五发布的一份报告中写道：“尽管这一轮自贸协定热潮无疑有利于让国际贸易更加顺畅，但未必能带来足够规模的出口增长，以弥补美国关税造成的损失。”尽管面临高达50%的关税税率，印度仍是少数尚未与华盛顿达成贸易协议的主要经济体之一。这些关税对印度的劳动密集型行业造成了沉重打击，尤其是纺织品、手工艺品、服装、宝石和皮革等领域。美国是印度最大的海外市场，在关税实施前，占印度出口总额的 19.3%。,,🌍 金十,"['出口', '🟢 利好: 增长,签署']",1,macro,POS,2026-01-16 18:56:13,
2026-01-16 18:55:47,小米于1月16日以2.191亿港元回购590万股B类股票。,,🌍 金十,['🟢 利好: 回购'],1,stock_event,POS,2026-01-16 18:55:47,
2026-01-16 18:55:02,【亿晶光电：不存在应披露而未披露的重大信息】金十数据1月16日讯，亿晶光电发布异动公告，公司股票于2026年1月14日、1月15日和1月16日连续3个交易日内日收盘价格跌幅偏离值累计超过20%。根据《上海证券交易所交易规则》的有关规定，属于股票交易异常波动情形。经公司自查，并向公司主要股东函证，公司、公司主要股东均不存在影响公司股票交易价格异常波动的重大事项，不存在涉及公司应披露而未披露的重大信息。,,🌍 金十,['🟢 利好: 发布'],1,stock_event,POS,2026-01-16 18:55:02,
2026-01-16 18:54:11,【英特尔复苏势头强劲 投资者押注代工业务增长】金十数据1月16日讯，英特尔(INTC.O)今年年初的惊人涨势表明，投资者对该芯片制造商获得新的芯片代工客户的前景日益乐观，这使该公司重返了似乎在2024年就放弃了的人工智能赛道。该股在2026年伊始已上涨31%，成为标普500指数中表现第三佳的成分股。继2025年大涨84%之后，股价已接近两年高位，成功收复了2024年下跌60%的失地。Bokeh Capital Partners首席投资官、长期持有英特尔股份的KimForrest表示，“英特尔已起死回生，持股过程曾很痛苦，但现在感觉很棒。”,,🌍 金十,"['半导体', '🟢 利好: 增长']",1,tech,POS,2026-01-16 18:54:11,
2026-01-16 18:54:02,"【万润新能：全资子公司宏迈高科拟投资10.79亿元建设“7万吨/年高压实密度磷酸铁锂项目”】金十数据1月16日讯，万润新能公告，为紧跟市场发展趋势，落实公司的战略发展规划，进一步优化公司产能布局，提升公司核心竞争力，公司全资子公司宏迈高科拟投资建设“7万吨/年高压实密度磷酸铁锂项目”，项目总投资金额为107,906.59万元，资金来源为公司自筹资金。根据《上海证券交易所科创板股票上市规则》等有关法律法规、规范性文件的相关规定，本次事项不涉及关联交易，也不构成《上市公司重大资产重组管理办法》规定的重大资产重组。",,🌍 金十,[],0,other,NEU,2026-01-16 18:54:02,
2026-01-16 18:53:05,乌克兰经济部表示，2025年乌克兰国内生产总值增长了2.2%。,,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-16 18:53:05,
2026-01-16 18:52:38,【佰维存储：公司晶圆级先进封装制造项目尚处于打样验证阶段，先进封装业务进展未来可能不及预期】金十数据1月16日讯，佰维存储发布异动公告，公司股票于2026年1月14日、1月15日、1月16日连续三个交易日内日收盘价格涨幅偏离值累计超过30%。根据《上海证券交易所交易规则》的有关规定，属于股票交易异常波动情形。经公司自查，市场对存储超级周期广泛关注，目前存储市场确实存在供需紧张和价格上涨的情况。另外，公司积极布局先进封装业务，项目目前稳步推进。除此以外，公司未发现对公司股票交易价格可能产生重大影响的媒体报道及市场传闻。公司晶圆级先进封装制造项目尚处于打样验证阶段，先进封装业务进展未来可能不及预期，敬请广大投资者注意投资风险。请投资者持续关注AI投资的持续性、存储行业周期变化，目前存储价格处于历史高位，敬请广大投资者注意投资风险。,,🌍 金十,"['🟢 利好: 发布', '半导体', '存储芯片']",1,tech,POS,2026-01-16 18:52:38,
2026-01-16 18:50:54,欧盟将对哈马斯和巴勒斯坦伊斯兰圣战组织（杰哈德）的制裁延长一年。,,🌍 金十,['自主'],1,macro,NEU,2026-01-16 18:50:54,
2026-01-16 18:50:49,【光伏厂称银价让原料价格涨近两成】金十数据1月16日讯，一个月涨超50%，半年内涨超150%，白银价格在不断挑战与突破历史新高。光伏作为白银消耗量最大的行业之一，已经坐不住了。深圳某光伏组件生产企业工作人员表示，光伏组件的电池片主要由硅片和银料组成，而银料的年消耗量，可达100吨左右。随着近期白银价格上升，电池片的采购单价上涨超过40%，与之相对应的产品原料价格则上涨了近两成。业内人士表示，工业用银需求中，光伏产业占比超过30%，光伏领域整体的白银用量呈现逐渐下降趋势。,,🌍 金十,[],0,other,NEU,2026-01-16 18:50:49,
2026-01-16 18:50:41,【执念太深！特朗普笑纳“二手”和平奖章丨Hi，今天怎么看？】 委内瑞拉和平奖得主赠送奖章，特朗普竟欣然笑纳，多年的执念能消除吗？,,🌍 金十,[],0,other,NEU,2026-01-16 18:50:41,
2026-01-16 18:49:45,阿塞拜疆国家能源公司SOCAR周五表示，该公司已开始向德国和奥地利输送天然气，以增加其供应的欧洲市场数量。,,🌍 金十,[],0,other,NEU,2026-01-16 18:49:45,
2026-01-16 18:49:31,【2025海南进口咖啡豆及制品增长5.6倍】金十数据1月16日讯，在海南自贸港加工增值免关税与“零关税”政策“双重红利”的叠加下，咖啡产业正迎来新的发展机遇。海口海关16日披露，2025年，海南企业进口咖啡豆及制品9110.6吨，货值4.8亿元，同比分别增长5.6倍、8.3倍。,,🌍 金十,"['出口', '🟢 利好: 增长']",1,macro,POS,2026-01-16 18:49:31,
2026-01-16 18:49:02,【经济学家：与AI相关的支出主要来自企业自身的现金流 而非过度举债】金十数据1月16日讯，Payden & Rygel的经济学家杰弗里·克利夫兰在一份报告中表示，与人工智能相关的大部分支出主要来自企业自身的现金流，而非过度举债。他指出：“尽管我们密切关注企业杠杆率——这是经济下行前常见的先行指标，但当前的债务增长相较于历史上那些过度扩张时期仍然相当温和。”克利夫兰认为，AI热潮不太可能演变成泡沫，并表示：“对投资者而言，如今真正的风险，或许不是进场太晚，而是过早退出这一主题。”,,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-16 18:49:02,
2026-01-16 18:47:11,【潘森宏观：德国通胀偏低可能增加欧洲央行降息的押注】金十数据1月16日讯，潘森宏观分析师Claus Vistesen表示，德国和欧元区一月份的通胀可能推动市场增加欧洲央行降息的押注。周五数据显示，因为能源价格因一次性关税降低而下跌，德国12月通胀年率从11月的2.3%降至1.8%，这为2026年通胀继续下降奠定了基础。预计核心通胀也会下降，尽管食品和酒精的通胀因去年基准效应而有望反弹。潘森宏观预计德国一月份通胀率将降至1.5%。,,🌍 金十,"['出口', '🔴 利空: 下降', '政策']",1,macro,NEG,2026-01-16 18:47:11,
2026-01-16 18:46:59,【降准降息信号释放 专家认为“还有空间”不是“大水漫灌”】金十数据1月16日讯，根据当前经济金融形势需要，中国央行打开政策“工具箱”，宣布推出八项结构性货币政策措施，并透露今年降准降息“还有一定空间”。后续政策怎么走，受到市场高度关注。对于政策时点，中国民生银行首席经济学家温彬判断，出于防止股市等资产价格进一步过热的考虑，短期内降息的可能性降低。目前中国央行货币投放可选择的工具多，买断式逆回购操作实施效果好，这些因素都导致短期降准的概率降低。东方金诚宏观研究团队认为，中国央行致力于构建科学稳健的货币政策体系，会坚持不搞大水漫灌，避免给将来留下高通胀、高债务等隐患。当前货币政策的重点是用好各类结构性货币政策工具，精准发力，持续推动新旧增长动能转换。由此，基本可以排除今年大幅度降息，以及实施大规模数量型宽松的可能。,,🌍 金十,"['🟢 利好: 回购,增长', '政策']",1,macro,POS,2026-01-16 18:46:59,
2026-01-16 18:46:39,【万科A：为合营公司南京悦颐相关事项提供担保】金十数据1月16日讯，万科A公告，公司董事会第二十九次会议审议通过《关于为合营公司南京悦颐相关事项提供担保的议案》。,,🌍 金十,[],0,other,NEU,2026-01-16 18:46:39,
2026-01-16 18:42:28,"【光明地产：预计2025年度净亏26亿元-37亿元】金十数据1月16日讯，光明地产公告，公司预计2025年度实现归属于母公司所有者的净利润约为-370,000万元到-260,000万元。预计公司2025年度实现归属于母公司所有者的扣除非经常性损益的净利润约为-405,000万元到-285,000万元。预计报告期内公司出现亏损，主要系受房地产行业项目销售价格持续下行因素的影响，公司根据会计准则对存货进行初步减值测试，根据谨慎性原则，预计对具有减值迹象的部分房地产项目计提资产减值损失。同时，由于部分区域行业市场低迷，有效需求不足，公司商品房业务的结转规模同比有较大幅度的下降，导致业绩进一步承压。",,🌍 金十,"['🔴 利空: 亏损,下降']",1,stock_event,NEG,2026-01-16 18:42:28,
2026-01-16 18:41:36,【ST诺泰：“寡核苷酸单体产业化生产项目”延期至2026年12月】金十数据1月16日讯，ST诺泰公告，公司于2026年1月15日召开第四届董事会第五次会议，审议通过了《关于部分募投项目延期的议案》，同意公司将2023年向不特定对象发行可转换公司债券募集资金投资项目“寡核苷酸单体产业化生产项目”达到预定可使用状态的时间进行延期，延期后达到预定可使用状态的时间为2026年12月，南京证券股份有限公司对上述事项出具了明确的核查意见。,,🌍 金十,[],0,other,NEU,2026-01-16 18:41:36,
2026-01-16 18:40:52,德国政府发言人：叙利亚人返回家园将成为讨论的首要议题之一。,,🌍 金十,[],0,other,NEU,2026-01-16 18:40:52,
2026-01-16 18:40:28,"【艾为电子：预计2025年度净利润同比增加17.70%到29.47%】金十数据1月16日讯，艾为电子公告，公司财务部门初步测算，预计2025年年度实现归属于母公司所有者的净利润30,000.00万元至33,000.00万元，与上年同期相比将增加4,511.98万元至7,511.98万元，同比增加17.70%到29.47%。预计2025年年度实现归属于母公司所有者的扣除非经常性损益的净利润20,000.00万元至23,000.00万元，将增加人民币4,371.30万元至7,371.30万元，同比增加27.97%到47.17%。报告期内，公司综合毛利率预计超过35%，较上年同期提升约5个百分点，主要得益于高附加值产品的规模化应用及成本结构优化。",,🌍 金十,[],0,other,NEU,2026-01-16 18:40:28,
2026-01-16 18:40:00,德国政府发言人：叙利亚总统将于周二在柏林会见德国总理默茨。,,🌍 金十,[],0,other,NEU,2026-01-16 18:40:00,
2026-01-16 18:38:43,【江波龙：龙熹一号等5名股东拟合计减持3.00%】金十数据1月16日讯，江波龙公告，龙熹一号、龙熹二号、龙熹三号、龙舰管理、龙熹五号5名股东合计拟减持1257.44万股，占公司总股本3.00%。减持原因均为自身资金需求。减持方式为询价转让，不通过集中竞价或大宗交易方式进行，受让方为具备相应定价能力和风险承受能力的机构投资者。,,🌍 金十,"['🎯 持仓: 江波龙', '🔴 利空: 减持']",2,holding,NEG,2026-01-16 18:38:43,
2026-01-16 18:38:20,【剑桥科技：目前核心元器件等关键物料供应的紧张局面仍在持续，局部有扩大和恶化趋势】金十数据1月16日讯，剑桥科技公告，公司预见到需求增长向上游传导带来的供应链紧张局面，持续通过预付款、战略性物料储备、资本开支、股权投资等组合方式，加大对上游供应链产能的投资，及早锁定物料供应和原材料产能，有效减小供应链波动对业务的影响。上述措施对本期业绩增长形成积极支撑，并将持续推动公司未来交付能力提升；但目前核心元器件等关键物料供应的紧张局面仍在持续，局部有扩大和恶化趋势，且波动具有一定不可预测性。,,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-16 18:38:20,
2026-01-16 18:37:06,"【剑桥科技：预计2025年度净利润同比增加51.19%至66.79%】金十数据1月16日讯，剑桥科技公告，公司预计2025年度实现归属于上市公司股东的净利润为人民币25,200万元至27,800万元，与上年同期相比，将增加8,531.88万元至11,131.88万元，同比增加51.19%至66.79%；预计2025年度实现归属于上市公司股东的扣除非经常性损益后的净利润为24,900万元至27,500万元，与上年同期相比，将增加9,774.57万元至12,374.57万元，同比增加64.62%至81.81%。",,🌍 金十,[],0,other,NEU,2026-01-16 18:37:06,
2026-01-16 18:36:35,"【京投发展：预计2025年度净亏10.25亿元-12.3亿元】金十数据1月16日讯，京投发展公告，经公司财务管理部初步测算，预计2025年年度实现归属于母公司所有者的净利润为-123,000万元至-102,500万元，其中归属于母公司普通股股东的净利润为-148,800万元至-128,300万元，归属于其他权益持有者的净利润为25,800万元，其他权益持有者系公司发行永续融资产品持有者。预计2025年年度实现归属于母公司所有者的扣除非经常性损益的净利润为-127,200万元至-106,700万元，扣除永续融资产品利息影响后归属于母公司普通股股东的扣除非经常性损益的净利润为-153,000万元至-132,500万元。",,🌍 金十,[],0,other,NEU,2026-01-16 18:36:35,
2026-01-16 18:36:35,"【保时捷2025年交付量下降10%】金十数据1月16日讯，德国跑车制造商保时捷2025年的全球交付量同比下降10%。该公司周五称，2025年共交付279,449辆汽车，低于2024年的310,718辆。该公司还补充称，德国和欧洲其他地区的销量分别下降了16%和13%。保时捷称，2025年其全球交付车辆中，22.2%为纯电动车，12.1%为插电式混合动力车。",,🌍 金十,['🔴 利空: 下降'],1,stock_event,NEG,2026-01-16 18:36:35,
2026-01-16 18:36:26,【摩根士丹利：牛市情境下阿斯麦还有70%的上涨空间】金十数据1月16日讯，摩根士丹利看好荷兰半导体设备制造商阿斯麦的股价表现，该行分析师表示，在最乐观的情况下，随着芯片制造商加大支出以满足人工智能的飙升需求，该股未来将上涨70%，股价可能高达2000欧元。在台积电的业绩表明人工智能领域的支出热潮并未放缓之后，摩根士丹利更加看好阿斯麦。阿斯麦股价在2026年迄今已上涨25%，市值本周突破5000亿美元，成为欧洲第三家达到这一里程碑的公司。,,🌍 金十,"['🟢 利好: 突破', '半导体']",1,tech,POS,2026-01-16 18:36:26,
2026-01-16 18:36:26,美国军方正向中东地区增派防御和进攻能力，以应对特朗普可能下令打击伊朗的情况。,,🌍 金十,[],0,other,NEU,2026-01-16 18:36:26,
2026-01-16 18:36:14,【外媒：以色列情报机构摩萨德局长访美 就伊朗问题展开会谈】金十数据1月16日讯，据AXIOS网站援引一名以色列消息人士及另一名知情人士透露，以色列情报机构摩萨德局长巴尔内亚周五上午抵达美国，就伊朗局势展开会谈。巴尔内亚此行是美以双方就伊朗抗议活动以及美国可能采取的军事行动进行磋商的一部分。据悉，巴尔内亚预计将在迈阿密会见美国中东特使威特科夫。目前尚不清楚巴尔内亚是否会在周末前往海湖庄园会见美国总统特朗普。美国官员表示，如果伊朗恢复对抗议者的杀戮行为，军事行动仍在选项之中。以色列官员认为，尽管行动可能被推迟，美国在未来几天内发动军事打击的可能性依然存在。据美国消息人士称，美军正在向该地区部署更多防御和进攻能力，以便在特朗普下令打击时迅速行动。,,🌍 金十,[],0,other,NEU,2026-01-16 18:36:14,
